16.6522 	EXP 	New trial (rep=1, index=1): {'Stimulus': '9.png', 'Target': 0}
16.6572 	DATA 	Keypress: space
16.6679 	EXP 	figura: autoDraw = False
16.6679 	EXP 	figura: image = '9.png'
16.6679 	EXP 	figura: autoDraw = True
16.8354 	EXP 	New trial (rep=1, index=2): {'Stimulus': '7.png', 'Target': 0}
16.8408 	DATA 	Keypress: space
16.8513 	EXP 	figura: autoDraw = False
16.8513 	EXP 	figura: image = '7.png'
16.8513 	EXP 	figura: autoDraw = True
16.9854 	EXP 	New trial (rep=1, index=3): {'Stimulus': '15.png', 'Target': 0}
16.9904 	DATA 	Keypress: space
17.0011 	EXP 	figura: autoDraw = False
17.0011 	EXP 	figura: image = '15.png'
17.0011 	EXP 	figura: autoDraw = True
17.1687 	EXP 	New trial (rep=1, index=4): {'Stimulus': '1.png', 'Target': 1}
17.1734 	DATA 	Keypress: space
17.1849 	EXP 	figura: autoDraw = False
17.1849 	EXP 	figura: image = '1.png'
17.1849 	EXP 	figura: autoDraw = True
17.3362 	EXP 	New trial (rep=1, index=5): {'Stimulus': '11.png', 'Target': 0}
17.3422 	DATA 	Keypress: space
17.3624 	EXP 	figura: autoDraw = False
17.3624 	EXP 	figura: image = '11.png'
17.3624 	EXP 	figura: autoDraw = True
17.5392 	EXP 	New trial (rep=1, index=6): {'Stimulus': '1.png', 'Target': 1}
17.5446 	DATA 	Keypress: space
17.5635 	EXP 	figura: autoDraw = False
17.5635 	EXP 	figura: image = '1.png'
17.5635 	EXP 	figura: autoDraw = True
17.7023 	EXP 	New trial (rep=1, index=7): {'Stimulus': '5.png', 'Target': 0}
17.7072 	DATA 	Keypress: space
17.7177 	EXP 	figura: autoDraw = False
17.7177 	EXP 	figura: image = '5.png'
17.7177 	EXP 	figura: autoDraw = True
17.8695 	DATA 	Keypress: space
17.8852 	EXP 	New trial (rep=1, index=8): {'Stimulus': '2.png', 'Target': 1}
17.9011 	EXP 	figura: autoDraw = False
17.9011 	EXP 	figura: image = '2.png'
17.9011 	EXP 	figura: autoDraw = True
18.0684 	EXP 	New trial (rep=1, index=9): {'Stimulus': '14.png', 'Target': 0}
18.0736 	DATA 	Keypress: space
18.0849 	EXP 	figura: autoDraw = False
18.0849 	EXP 	figura: image = '14.png'
18.0849 	EXP 	figura: autoDraw = True
18.2353 	EXP 	New trial (rep=1, index=10): {'Stimulus': '2.png', 'Target': 1}
18.2401 	DATA 	Keypress: space
18.2512 	EXP 	figura: autoDraw = False
18.2512 	EXP 	figura: image = '2.png'
18.2512 	EXP 	figura: autoDraw = True
18.4183 	EXP 	New trial (rep=1, index=11): {'Stimulus': '1.png', 'Target': 1}
18.4233 	DATA 	Keypress: space
18.4345 	EXP 	figura: autoDraw = False
18.4345 	EXP 	figura: image = '1.png'
18.4345 	EXP 	figura: autoDraw = True
18.5848 	EXP 	New trial (rep=1, index=12): {'Stimulus': '1.png', 'Target': 1}
18.5897 	DATA 	Keypress: space
18.6012 	EXP 	figura: autoDraw = False
18.6012 	EXP 	figura: image = '1.png'
18.6012 	EXP 	figura: autoDraw = True
18.7536 	EXP 	New trial (rep=1, index=13): {'Stimulus': '2.png', 'Target': 1}
18.7590 	DATA 	Keypress: space
18.7801 	EXP 	figura: autoDraw = False
18.7801 	EXP 	figura: image = '2.png'
